1611329580.058215;583;489;2272
1611329580.072467;581;491;2272
1611329580.077887;582;491;2272
1611329580.091847;582;488;2272
1611329580.097023;582;488;2272
1611329580.109517;582;490;2266
1611329580.123443;582;495;2270
1611329580.130861;581;491;2270
1611329580.142190;582;496;2272
1611329580.151704;581;490;2272
1611329580.158864;582;488;2272
1611329580.169712;581;492;2272
1611329580.179733;580;486;2272
1611329580.193444;581;487;2272
1611329580.197841;580;493;2272
1611329580.210540;580;500;2270
1611329580.215196;581;493;2272
1611329580.228030;581;494;2272
1611329580.235257;580;493;2272
1611329580.253272;579;494;2272
1611329580.258336;579;492;2272
1611329580.266734;581;497;2272
1611329580.282989;580;496;2272
1611329580.293418;580;492;2272
1611329580.303350;580;489;2272
1611329580.313239;582;489;2272
1611329580.324081;580;493;2270
1611329580.332569;579;495;2272
1611329580.343766;578;493;2272
1611329580.350094;579;496;2272
1611329580.363498;579;491;2272
1611329580.373644;580;494;2272
1611329580.377555;580;493;2272
1611329580.394002;579;491;2272
1611329580.395005;580;493;2272
1611329580.409939;581;491;2272
1611329580.416461;581;491;2270
1611329580.428962;581;492;2268
1611329580.436893;581;490;2272
1611329580.449314;581;490;2268
1611329580.457474;580;488;2272
1611329580.470369;581;490;2268
1611329580.477757;581;490;2270
1611329580.490339;580;495;2270
1611329580.497923;581;497;2272
1611329580.515076;582;488;2272
1611329580.520280;583;485;2270
1611329580.535228;583;483;2272
1611329580.543239;584;486;2272
1611329580.554822;585;484;2272
1611329580.565400;587;481;2272
1611329580.575570;587;477;2272
1611329580.585618;587;481;2272
1611329580.593196;588;479;2272
1611329580.604995;589;475;2272
1611329580.612116;589;479;2272
1611329580.625686;589;468;2272
1611329580.628498;590;470;2272
1611329580.642593;590;467;2272
1611329580.648071;592;466;2272
1611329580.662137;595;460;2270
1611329580.668700;596;458;2272
1611329580.681269;597;460;2272
1611329580.691614;598;462;2272
1611329580.691614;597;461;2272
1611329580.710533;598;455;2270
1611329580.718574;598;462;2272
1611329580.736276;599;453;2272
1611329580.746347;599;464;2272
1611329580.755191;597;457;2272
1611329580.761172;598;458;2272
1611329580.776640;599;455;2272
1611329580.781714;599;454;2272
1611329580.796494;599;453;2272
1611329580.806798;600;448;2272
1611329580.816805;601;453;2272
1611329580.826758;603;448;2272
1611329580.832267;604;447;2272
1611329580.844070;605;445;2272
1611329580.856965;606;442;2272
1611329580.864682;605;435;2272
1611329580.877291;606;445;2272
1611329580.878285;608;432;2272
1611329580.892712;609;431;2270
1611329580.899695;613;418;2272
1611329580.913547;616;415;2270
1611329580.919683;618;414;2270
1611329580.932076;620;406;2270
1611329580.940646;622;403;2272
1611329580.957248;624;391;2272
1611329580.963190;626;393;2272
1611329580.975769;627;384;2272
1611329580.982746;629;385;2272
1611329580.995318;632;364;2272
1611329581.008074;636;367;2272
1611329581.016233;639;353;2272
1611329581.028166;641;349;2272
1611329581.032445;647;338;2272
1611329581.045392;651;330;2272
1611329581.058919;654;328;2272
1611329581.068507;656;326;2272
1611329581.075755;660;321;2272
1611329581.075755;661;306;2272
1611329581.094506;664;298;2272
1611329581.108794;669;293;2272
1611329581.113260;672;295;2272
1611329581.125538;675;280;2272
1611329581.133505;678;272;2272
1611329581.143650;682;265;2272
1611329581.153826;687;262;2272
1611329581.169123;692;260;2272
1611329581.173232;696;251;2272
1611329581.184739;699;250;2272
1611329581.198943;703;248;2272
1611329581.209384;707;242;2272
1611329581.216120;710;239;2272
1611329581.229563;711;239;2272
1611329581.234467;714;235;2272
1611329581.249398;715;236;2272
1611329581.259723;716;233;2272
1611329581.269791;721;230;2272
1611329581.279400;724;225;2272
1611329581.284187;728;221;2272
1611329581.295991;731;212;2272
1611329581.308578;737;211;2272
1611329581.316023;745;207;2272
1611329581.325412;755;210;2272
1611329581.340229;768;222;2272
1611329581.344828;784;234;2272
1611329581.360213;801;241;2272
1611329581.362793;814;243;2272
1611329581.375901;825;233;2272
1611329581.384414;832;227;2272
1611329581.400558;840;222;2272
1611329581.408921;846;219;2272
1611329581.415192;853;222;2272
1611329581.430738;860;224;2272
1611329581.440275;866;227;2272
1611329581.448958;873;229;2272
1611329581.457437;878;230;2272
1611329581.467925;883;230;2272
1611329581.478768;884;232;2272
1611329581.478768;887;233;2272
1611329581.501214;889;243;2272
1611329581.510509;890;241;2272
1611329581.515883;891;236;2272
1611329581.527103;892;240;2272
1611329581.541906;893;238;2272
1611329581.543309;893;241;2272
1611329581.558677;893;235;2272
1611329581.566897;894;236;2272
1611329581.577492;896;238;2272
1611329581.587044;897;239;2272
1611329581.601968;898;235;2272
1611329581.606849;897;239;2272
1611329581.621785;898;236;2272
1611329581.635400;899;232;2272
1611329581.642185;901;231;2272
1611329581.652195;902;233;2272
1611329581.658468;904;236;2272
1611329581.658468;905;230;2272
1611329581.682572;906;238;2272
1611329581.692760;908;235;2272
1611329581.702606;911;239;2272
1611329581.709849;913;249;2272
1611329581.709849;915;254;2272
1611329581.726336;915;256;2272
1611329581.742384;915;261;2272
1611329581.746109;916;264;2272
1611329581.758318;916;263;2272
1611329581.765711;917;264;2272
1611329581.779180;919;270;2272
1611329581.785984;920;275;2272
1611329581.798014;921;273;2272
1611329581.807896;921;270;2272
1611329581.818760;922;270;2272
1611329581.831418;923;260;2272
1611329581.843220;925;262;2272
1611329581.853589;926;252;2272
1611329581.861263;928;245;2272
1611329581.870366;931;246;2272
1611329581.879397;933;237;2272
1611329581.893676;933;230;2272
1611329581.903805;935;233;2272
1611329581.910263;936;232;2272
1611329581.923660;935;231;2272
1611329581.931652;937;238;2272
1611329581.941841;939;232;2272
1611329581.949570;942;232;2272
1611329581.961401;944;222;2272
1611329581.973706;947;212;2272
1611329581.978358;950;203;2270
1611329581.991287;953;195;2272
1611329581.998911;955;182;2272
1611329582.009595;959;180;2272
1611329582.018836;961;185;2272
1611329582.030094;964;179;2272
1611329582.040122;965;173;2272
1611329582.054975;967;184;2272
1611329582.060390;969;183;2272
1611329582.074907;971;185;2272
1611329582.079906;973;188;2272
1611329582.094736;973;189;2272
1611329582.100421;973;187;2272
1611329582.108927;974;187;2272
1611329582.125207;975;187;2272
1611329582.130782;976;182;2272
1611329582.145337;976;187;2272
1611329582.152166;978;183;2272
1611329582.165309;978;175;2272
1611329582.175415;979;176;2272
1611329582.176413;980;165;2272
1611329582.191932;981;165;2272
1611329582.200331;982;163;2272
1611329582.211093;983;157;2272
1611329582.220306;984;154;2272
1611329582.231270;986;155;2272
1611329582.240139;987;152;2272
1611329582.251418;988;137;2272
1611329582.260750;989;131;2272
1611329582.276290;991;135;2272
1611329582.285915;992;133;2272
1611329582.290761;993;134;2272
1611329582.306828;995;131;2272
1611329582.311297;996;128;2272
1611329582.326189;998;133;2272
1611329582.336448;999;125;2272
1611329582.346710;1000;128;2272
1611329582.357641;1001;121;2272
1611329582.367005;1003;125;2272
1611329582.376343;1004;115;2272
1611329582.386703;1006;117;2272
1611329582.393413;1008;117;2272
1611329582.406872;1010;113;2272
1611329582.412227;1012;113;2272
1611329582.427020;1014;106;2272
1611329582.428018;1016;97;2272
1611329582.445322;1018;95;2272
1611329582.457279;1022;97;2272
1611329582.461983;1025;88;2272
1611329582.471708;1029;89;2272
1611329582.482997;1032;83;2272
1611329582.492347;1035;80;2272
1611329582.507690;1039;83;2272
1611329582.512552;1043;77;2272
1611329582.527739;1048;78;2272
1611329582.532138;1031;78;2272
1611329582.547396;1035;73;2272
1611329582.558272;1041;74;2272
1611329582.567756;1044;77;2272
1611329582.575893;1049;73;2272
1611329582.575893;1053;74;2272
1611329582.598310;1058;79;2272
1611329582.608434;1062;76;2272
1611329582.613823;1066;77;2272
1611329582.625587;1069;76;2272
1611329582.633023;1073;75;2272
1611329582.644721;1076;74;2272
1611329582.653949;1080;78;2272
1611329582.664984;1083;76;2272
1611329582.673599;1075;73;2272
1611329582.684230;1078;77;2272
1611329582.693817;1081;73;2272
1611329582.706576;1067;72;2272
1611329582.714339;1070;78;2272
1611329582.728572;1074;80;2272
1611329582.734596;1076;78;2272
1611329582.749051;1079;81;2272
1611329582.759139;1081;75;2272
1611329582.763637;1084;78;2272
1611329582.778921;1086;78;2272
1611329582.786318;1071;81;2272
1611329582.786318;1064;78;2272
1611329582.809509;1067;83;2272
1611329582.815372;1069;82;2272
1611329582.824431;1072;80;2272
1611329582.839350;1075;83;2272
1611329582.849544;1077;74;2272
1611329582.855801;1080;77;2272
1611329582.864477;1081;83;2272
1611329582.875152;1083;88;2272
1611329582.883223;1069;84;2272
1611329582.894947;1070;88;2272
1611329582.909443;1072;91;2272
1611329582.915310;1073;89;2272
1611329582.925846;1075;85;2272
1611329582.925846;1076;91;2272
1611329582.950277;1076;96;2268
1611329582.954814;1076;104;2272
1611329582.970100;1076;106;2272
1611329582.977242;1076;109;2272
1611329582.991298;1076;108;2272
1611329583.000902;1075;113;2272
1611329583.007687;1074;112;2272
1611329583.007687;1073;109;2272
1611329583.030864;1072;118;2272
1611329583.040527;1071;118;2272
1611329583.051130;1070;117;2272
1611329583.057892;1068;132;2272
1611329583.071537;1066;131;2272
1611329583.079103;1064;129;2272
1611329583.091300;1062;133;2272
1611329583.096160;1061;134;2272
1611329583.107224;1059;128;2272
1611329583.115941;1057;133;2272
1611329583.126899;1055;142;2272
1611329583.135994;1054;139;2272
1611329583.151329;1053;137;2272
1611329583.158821;1051;139;2272
1611329583.167412;1049;144;2272
1611329583.175443;1048;140;2272
1611329583.190951;1047;134;2272
1611329583.198746;1045;133;2272
1611329583.208515;1044;134;2272
1611329583.222141;1043;130;2272
1611329583.228364;1042;144;2272
1611329583.242209;1041;148;2272
1611329583.249880;1039;141;2272
1611329583.256771;1038;146;2272
1611329583.272737;1037;145;2272
1611329583.282538;1035;139;2272
1611329583.290737;1034;142;2272
1611329583.297263;1034;143;2272
1611329583.307615;1033;145;2272
1611329583.317180;1032;149;2272
1611329583.328150;1031;146;2272
1611329583.338812;1030;148;2272
1611329583.348792;1029;139;2272
1611329583.359658;1028;147;2272
1611329583.372957;1027;149;2272
1611329583.383280;1025;147;2272
1611329583.391004;1025;150;2272
1611329583.403332;1024;148;2272
1611329583.409489;1023;149;2272
1611329583.423337;1023;148;2272
1611329583.429857;1022;154;2272
1611329583.442582;1021;155;2272
1611329583.446475;1019;156;2272
1611329583.457754;1018;158;2272
1611329583.473574;1017;157;2272
1611329583.477050;1015;157;2272
1611329583.490646;1014;157;2272
1611329583.498438;1014;152;2272
1611329583.510215;1013;152;2272
1611329583.518534;1012;159;2272
1611329583.529478;1011;163;2272
1611329583.538679;1010;161;2272
1611329583.549582;1010;157;2272
1611329583.558972;1009;158;2272
1611329583.574324;1009;155;2272
1611329583.579405;1008;156;2272
1611329583.594109;1009;153;2272
1611329583.599394;1008;161;2272
1611329583.614720;1007;156;2272
1611329583.624757;1006;156;2272
1611329583.630385;1005;162;2272
1611329583.644380;1005;160;2272
1611329583.650274;1004;165;2272
1611329583.665076;1003;160;2272
1611329583.673358;1002;163;2272
1611329583.673358;1002;157;2272
1611329583.690127;1002;162;2272
1611329583.699761;1002;155;2272
1611329583.710182;1002;158;2272
1611329583.719853;1002;159;2272
1611329583.735448;1002;159;2272
1611329583.739900;1002;161;2272
1611329583.749937;1002;157;2272
1611329583.760770;1001;161;2272
1611329583.775649;1001;164;2272
1611329583.781922;1001;166;2272
1611329583.796541;1001;161;2272
1611329583.806368;1001;161;2272
1611329583.812863;1001;158;2272
1611329583.825974;1001;158;2272
1611329583.833006;1001;158;2272
1611329583.843779;1002;158;2272
1611329583.855700;1003;154;2272
1611329583.863220;1003;152;2272
1611329583.875803;1003;152;2272
1611329583.886150;1004;150;2272
1611329583.896187;1004;151;2272
1611329583.906261;1004;158;2272
1611329583.908791;1004;156;2272
1611329583.924432;1003;159;2272
1611329583.931036;1003;161;2272
1611329583.942501;1003;156;2272
1611329583.951000;1003;153;2272
1611329583.964457;1003;154;2272
1611329583.973449;1003;155;2272
1611329583.986302;1003;152;2272
1611329583.989366;1003;160;2272
1611329584.006673;1003;160;2272
1611329584.010367;1003;153;2272
1611329584.023611;1003;152;2272
1611329584.035223;1003;157;2272
1611329584.044134;1004;151;2272
1611329584.056552;1004;150;2272
1611329584.067025;1003;157;2272
1611329584.073097;1003;152;2272
1611329584.079644;1002;157;2272
1611329584.094819;1002;153;2272
1611329584.107574;1003;157;2272
1611329584.112408;1003;158;2272
1611329584.124401;1003;161;2272
1611329584.132452;1003;155;2272
1611329584.142629;1003;157;2272
1611329584.152411;1004;159;2272
1611329584.163482;1004;157;2272
1611329584.171458;1003;162;2272
1611329584.183567;1003;161;2272
1611329584.192667;1002;161;2272
1611329584.208452;1002;153;2272
1611329584.213485;1002;152;2272
1611329584.227925;1002;156;2272
1611329584.238144;1001;152;2272
1611329584.248160;1002;160;2272
1611329584.258915;1002;153;2270
1611329584.268997;1002;159;2272
1611329584.278763;1003;162;2272
1611329584.289081;1002;154;2272
1611329584.298656;1002;155;2272
1611329584.308924;1002;154;2272
1611329584.315961;1001;157;2270
1611329584.322449;1001;150;2272
1611329584.338181;1001;158;2272
1611329584.344239;1001;154;2272
1611329584.359224;1000;158;2272
1611329584.370427;1001;160;2272
1611329584.379043;999;168;2272
1611329584.389225;998;170;2272
1611329584.399476;998;170;2272
1611329584.410615;998;167;2272
1611329584.419822;998;162;2272
1611329584.428579;998;160;2272
1611329584.439182;998;163;2272
1611329584.444897;998;160;2272
1611329584.456057;998;162;2272
1611329584.465525;998;162;2272
1611329584.477249;998;157;2272
1611329584.489900;998;158;2272
1611329584.500191;998;159;2272
1611329584.507555;998;163;2272
1611329584.507555;998;159;2272
1611329584.530387;998;163;2272
1611329584.540520;999;161;2272
1611329584.550568;999;157;2272
1611329584.555902;999;156;2272
1611329584.564998;1000;156;2272
1611329584.575462;999;161;2272
1611329584.590748;1000;161;2272
1611329584.591747;999;165;2272
1611329584.605619;999;160;2272
1611329584.615478;999;161;2272
1611329584.627716;999;161;2272
1611329584.637769;999;151;2272
1611329584.645646;999;164;2272
1611329584.656252;999;160;2272
1611329584.671395;999;162;2272
1611329584.676924;998;165;2272
1611329584.691419;998;163;2272
1611329584.696520;998;170;2272
1611329584.706613;997;169;2272
1611329584.721421;997;165;2272
1611329584.726994;997;163;2272
1611329584.741729;997;158;2272
1611329584.751565;998;165;2272
1611329584.777003;998;162;2272
1611329584.779001;997;159;2272
1611329584.781738;998;163;2272
1611329584.792341;998;164;2272
1611329584.793339;998;161;2272
1611329584.805098;997;160;2272
1611329584.822253;997;171;2272
1611329584.827345;997;162;2272
1611329584.837670;997;164;2272
1611329584.846765;998;167;2272
1611329584.857236;997;164;2272
1611329584.866762;997;168;2272
1611329584.882565;997;157;2270
1611329584.887873;997;165;2272
1611329584.902547;997;165;2272
1611329584.912880;997;167;2270
1611329584.922179;997;163;2272
1611329584.932549;997;163;2272
1611329584.943084;997;163;2272
1611329584.951542;997;169;2272
1611329584.960740;997;159;2272
1611329584.973220;998;162;2272
1611329584.983165;998;160;2272
1611329584.992584;998;165;2272
1611329584.994801;997;164;2272
1611329585.006002;998;164;2272
1611329585.023535;997;167;2272
1611329585.028243;997;155;2272
1611329585.040034;997;163;2272
1611329585.046102;996;163;2272
1611329585.058609;996;162;2272
1611329585.066152;996;163;2272
1611329585.078770;996;159;2272
1611329585.088401;996;164;2272
1611329585.104002;996;169;2272
1611329585.109370;997;163;2272
1611329585.120796;996;162;2272
1611329585.130937;997;163;2272
1611329585.141314;996;165;2272
1611329585.154624;996;163;2272
1611329585.164630;996;159;2272
1611329585.171304;996;157;2272
1611329585.179578;996;164;2272
1611329585.194578;995;161;2272
1611329585.204711;995;162;2272
1611329585.214824;995;164;2272
1611329585.222684;995;168;2272
1611329585.229472;995;166;2272
1611329585.239898;996;168;2272
1611329585.254405;996;169;2272
1611329585.259646;995;166;2272
1611329585.271611;996;162;2272
1611329585.277258;996;161;2272
1611329585.289859;996;161;2272
1611329585.297285;996;160;2272
1611329585.315404;995;170;2272
1611329585.320828;995;160;2272
1611329585.333302;995;162;2272
1611329585.341575;996;161;2272
1611329585.355495;996;161;2272
1611329585.360656;996;163;2272
1611329585.372694;995;163;2272
1611329585.382735;995;169;2272
1611329585.395959;996;166;2272
1611329585.406233;996;163;2272
1611329585.413328;996;168;2272
1611329585.425827;996;166;2272
1611329585.437290;996;165;2268
